bucket,state,commodity,market,signal,reason,volatility_cv,avg_forecast_bandwidth,next7_mean_forecast,last7_mean_actual
Bucket1,Gujarat,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011481330703388318,966.179562632329,24165.014996607886,24027.522857142863
Bucket1,Haryana,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Himachal Pradesh,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Jammu and Kashmir,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011375071048819225,962.6841281552455,24167.466628665697,24027.522857142863
Bucket1,Jharkhand,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Karnataka,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Kerala,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.009913425110662852,815.7169170043921,24179.126509751157,24010.575714285715
Bucket1,Madhya Pradesh,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Maharashtra,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Manipur,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.009133497959017845,661.0926869719827,24111.668917488987,24191.79142857143
Bucket1,Meghalaya,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Nagaland,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.010313553625855839,845.4320427967864,24177.78235102884,24072.58142857143
Bucket1,Odisha,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Puducherry,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.010908861913874785,901.4888525526052,24144.681431045345,24027.522857142863
Bucket1,Punjab,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Rajasthan,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Sikkim,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011605892751165825,977.4950357259196,24165.51947782244,24027.522857142863
Bucket1,Tamil Nadu,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Telangana,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Tripura,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.010666242973801015,865.6887791001817,24156.552702566638,24027.522857142863
Bucket1,Uttar Pradesh,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Uttarakhand,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.010952915971038805,927.9048409247033,24192.116986841163,24072.58142857143
Bucket1,West Bengal,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011480898249971432,966.2118898922589,24165.093118794674,24027.522857142863
Bucket1,Mizoram,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011311977657659712,954.6345308257883,24163.397665317683,24027.522857142863
Bucket1,DNH and DD,Tea Loose,Wholesale,Risk Zone Alert,High volatility/uncertainty,0.011136336333243188,945.0244387626146,24167.599652473094,24027.522857142863
Bucket1,Andaman and Nicobar,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05885667094613024,5.41026457379956,123.20285964106772,123.19571428571429
Bucket1,Andhra Pradesh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.0582108011462838,6.730098360959863,123.11448154274784,122.97142857142858
Bucket1,Arunachal pradesh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.058642775061324696,6.285923762219276,123.10559946980054,122.97142857142858
Bucket1,Assam,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05874300586738304,6.49150223335018,123.11032473910802,122.97142857142858
Bucket1,Bihar,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Chandigarh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.058318277584634405,6.645651245307322,123.04398603753025,122.83857142857143
Bucket1,Chhattisgarh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Delhi,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,DNH and DD,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.059104401570097415,5.344008782684134,123.09311503464629,122.97142857142858
Bucket1,Goa,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.059055044553708864,3.9488788224617943,123.15771676750741,123.13857142857144
Bucket1,Gujarat,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Haryana,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Himachal Pradesh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Jammu and Kashmir,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.059856565560054115,5.232470031784808,123.08854726975407,122.97142857142858
Bucket1,Jharkhand,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Karnataka,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Kerala,Vanaspati (Packed),Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.05896093553886453,3.7712853315078774,123.22014700441319,123.32857142857144
Bucket1,Madhya Pradesh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Maharashtra,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Meghalaya,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Mizoram,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05890524715431264,6.2322207874936,123.100577946309,122.97142857142858
Bucket1,Nagaland,Vanaspati (Packed),Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.05855981834029745,4.723214625980031,123.18313596284756,123.19571428571429
Bucket1,Odisha,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Puducherry,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05782073886309534,6.294817287092617,123.1068972524008,122.97142857142858
Bucket1,Punjab,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Rajasthan,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Sikkim,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05923693429063232,6.1261299902921165,123.09568449011975,122.97142857142858
Bucket1,Tamil Nadu,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Telangana,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Tripura,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05726788871541611,6.174071601751882,123.12356732217441,122.97142857142858
Bucket1,Uttar Pradesh,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Uttarakhand,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.058056044075991735,6.504898210731099,123.24386139885576,123.19571428571429
Bucket1,West Bengal,Vanaspati (Packed),Retail,Stock Early,Forecast indicates upward movement,0.05819060021357129,6.723403201017367,123.11386648260854,122.97142857142858
Bucket1,Manipur,Vanaspati (Packed),Retail,Wait / Defer Procurement,Forecast indicates downward movement,0.05418899253343681,5.974157597972786,123.19522797843081,123.20142857142858
Bucket1,Andaman and Nicobar,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06093371541280359,447.4515905222157,11316.333106404878,11326.254285714285
Bucket1,Andhra Pradesh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06016797919931205,569.5406336694317,11313.011397275111,11312.621428571429
Bucket1,Arunachal pradesh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06057748180891801,535.7405838500213,11312.19714149916,11312.621428571429
Bucket1,Assam,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060698823798312436,551.7044067715536,11312.522411876862,11312.621428571429
Bucket1,Bihar,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Chandigarh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06020426825378855,572.3227998155431,11308.308787412809,11303.86
Bucket1,Chhattisgarh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Delhi,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06016777908894441,569.9705537719884,11313.017175470119,11312.621428571429
Bucket1,Goa,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.0609001875909246,363.2462548548694,11308.642005334677,11311.679999999998
Bucket1,Gujarat,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.0601438853564875,568.9904654230169,11313.011545223184,11312.621428571429
Bucket1,Haryana,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Himachal Pradesh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Jammu and Kashmir,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06167420994040083,447.71097320377606,11311.376467666216,11312.621428571429
Bucket1,Jharkhand,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Karnataka,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Kerala,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06098361367666685,374.500329842015,11309.555108518713,11330.208571428573
Bucket1,Madhya Pradesh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Maharashtra,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Manipur,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.054903719074909596,559.1728136011247,11327.677136449862,11310.425714285713
Bucket1,Meghalaya,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Nagaland,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06066748732281467,411.3049726726737,11313.380368799046,11326.254285714285
Bucket1,Odisha,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Puducherry,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.05985523518190655,549.532764764486,11312.150586078482,11312.621428571429
Bucket1,Punjab,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Rajasthan,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Sikkim,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06117471403190386,520.4179380532328,11311.727298107726,11312.621428571429
Bucket1,Tamil Nadu,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Telangana,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Tripura,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.05952477945642895,533.9655185580032,11313.727491749674,11312.621428571429
Bucket1,Uttar Pradesh,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Uttarakhand,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06003823727667127,551.6750595018549,11320.54019823055,11326.254285714285
Bucket1,West Bengal,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060147608912002416,569.1325943124949,11313.011433181167,11312.621428571429
Bucket1,Mizoram,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.06049349894597859,531.6518999697673,11312.12645348165,11312.621428571429
Bucket1,DNH and DD,Vanaspati (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.060750476500269636,457.08034604618894,11311.125433379517,11312.621428571429
Bucket2,Andaman and Nicobar,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.03389244011670256,1.7320373568477763,35.85082358435667,30.71857142857143
Bucket2,Andhra Pradesh,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.033816678942354204,1.7495684978433446,35.50758227717458,30.738571428571426
Bucket2,Arunachal pradesh,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.033908862245187146,1.766094708470508,35.28690495878472,30.738571428571426
Bucket2,Assam,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.03377995720275468,1.7283759744814973,35.509008424656024,30.738571428571426
Bucket2,Bihar,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.033816422208373005,1.7503214545411112,35.468377802914475,30.738571428571426
Bucket2,Chandigarh,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.0340097572087444,1.747721298246966,35.6283151704984,30.732857142857142
Bucket2,Chhattisgarh,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.033816422208373005,1.7505240637655064,35.470647828300166,30.738571428571426
Bucket2,Delhi,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.033816422208373005,1.7447103518960758,35.62768171192001,30.738571428571426
Bucket2,DNH and DD,Wheat,Retail,Stock Early,Forecast indicates upward movement,0.03421142263966006,1.6451072927997903,35.6222438506445,30.738571428571426
